2.0860 	 0.0042 	 0.0937 	 0.1611 	 1.9739 	 4.8563 	 0.1062 	 2.5632 	 3.7894 	 -0.0666 	 0.9713 	 831.2808 	 0.5597 	 0.7352 	 0.2127 	 0.8096 	 7.0806 	 6.6492 	 3.9598 	 2.5313 	 2.8121 	 2.7950 	 -13.2599 	 0.0009 
1.0983 	 0.1154 	 0.4658 	 0.9952 	 1.7480 	 1.2539 	 6.4529 	 4.8023 	 2.3465 	 -0.1116 	 0.3472 	 802.3217 	 2.7982 	 0.4263 	 0.1320 	 0.5272 	 12.2223 	 9.5294 	 9.2399 	 0.2926 	 -1.9999 	 -0.1476 	 -0.0028 	 0.0176 
3.0228 	 0.8930 	 0.0275 	 0.0392 	 2.4370 	 1.9369 	 8.1276 	 1.6258 	 2.9085 	 3.1463 	 1.1316 	 1436.5128 	 0.7667 	 0.1490 	 0.9110 	 0.1034 	 1.0876 	 5.2295 	 0.5919 	 1.3225 	 0.7278 	 -0.2011 	 -5.1818 	 0.0000 
0.6948 	 0.0062 	 0.0152 	 0.4264 	 50.0000 	 0.6619 	 9.3613 	 4.7606 	 2.4841 	 -0.2103 	 0.3633 	 797.8829 	 1.3632 	 0.5211 	 0.2655 	 0.4651 	 13.6567 	 8.0066 	 5.7520 	 0.6142 	 1.0623 	 2.4595 	 -9.4392 	 0.0105 
3.4012 	 0.1995 	 0.8929 	 0.0664 	 31.7393 	 2.8479 	 0.1615 	 4.4061 	 2.6147 	 -9.6926 	 0.9025 	 936.8721 	 0.2060 	 0.9609 	 0.9974 	 0.3251 	 9.8263 	 6.6913 	 7.7471 	 1.3659 	 -2.9227 	 -2.1044 	 -4.1940 	 0.0004 
2.0844 	 0.0089 	 0.0075 	 0.8824 	 21.7337 	 1.0713 	 9.1469 	 4.8494 	 2.3981 	 -0.0355 	 0.3457 	 794.5552 	 2.9538 	 0.0920 	 0.7662 	 0.0808 	 1.4647 	 6.4506 	 1.0588 	 2.4885 	 -2.3445 	 0.8873 	 -3.8079 	 0.0111 
1.3860 	 0.0019 	 0.6144 	 0.1846 	 1.3876 	 8.0597 	 6.0581 	 2.7482 	 4.9454 	 -0.0839 	 0.9515 	 831.1763 	 1.8642 	 0.3907 	 0.2127 	 0.2164 	 7.9529 	 1.1343 	 0.1701 	 0.3183 	 -1.7183 	 -2.4651 	 -5.1276 	 0.0003 
2.7077 	 0.0010 	 0.0987 	 0.6446 	 3.8352 	 3.6913 	 3.7331 	 4.7489 	 1.1707 	 -21.8332 	 0.7980 	 933.2871 	 1.4744 	 0.2516 	 0.3304 	 0.2330 	 1.1069 	 6.5209 	 6.1559 	 2.6479 	 0.1995 	 -2.0894 	 -5.6286 	 0.0029 
1.0989 	 0.0338 	 0.2552 	 0.9094 	 2.3571 	 7.1358 	 6.3040 	 2.7576 	 4.9674 	 0.2640 	 0.9505 	 831.4302 	 3.1939 	 0.9193 	 0.7583 	 0.5488 	 12.0968 	 3.4334 	 6.7043 	 0.8400 	 -0.6986 	 1.2596 	 -4.2296 	 0.0015 
2.6391 	 0.2163 	 0.0102 	 0.9909 	 20.0784 	 8.0606 	 5.1639 	 3.3833 	 4.9481 	 0.3579 	 0.9512 	 831.4566 	 2.7021 	 0.4080 	 0.0643 	 0.9259 	 8.3204 	 8.7753 	 6.5993 	 0.4352 	 -2.0055 	 -2.2854 	 -7.0780 	 0.0013 
1.3867 	 0.0036 	 0.0977 	 0.2491 	 3.5937 	 7.8388 	 6.8000 	 2.9597 	 4.9783 	 -0.0905 	 0.9525 	 831.2571 	 1.9139 	 0.7918 	 0.1374 	 0.5335 	 3.6552 	 3.3917 	 0.5811 	 0.2008 	 0.7565 	 0.6702 	 -11.8307 	 0.0011 
