49.0000 	 1.9776 	 0.7900 	 -0.4365 	 824.2859 	49.0000 	 2.6990 	 0.6892 	 0.3832 	 0.0507 
49.0000 	 2.0074 	 0.7502 	 -0.4087 	 824.2399 	49.0000 	 0.1941 	 2.5874 	 0.3912 	 0.0571 
50.0000 	 2.0045 	 0.7813 	 -0.4135 	 824.5982 	50.0000 	 0.1246 	 1.9222 	 0.2351 	 0.0512 
50.0000 	 2.0326 	 0.7509 	 -0.4060 	 824.5236 	50.0000 	 2.8771 	 0.9300 	 0.4009 	 0.0432 
50.0000 	 2.0350 	 0.7421 	 -0.4211 	 824.5408 	50.0000 	 0.9408 	 1.3766 	 0.1736 	 0.0406 
49.0000 	 1.9780 	 0.7895 	 -0.4336 	 824.2978 	49.0000 	 2.9170 	 1.2903 	 0.2429 	 0.0364 
50.0000 	 2.0049 	 0.7792 	 -0.4315 	 824.5597 	50.0000 	 2.4148 	 2.8720 	 0.1707 	 0.0415 
50.0000 	 1.9921 	 0.7920 	 -0.4318 	 824.5273 	50.0000 	 2.6043 	 1.3594 	 -0.1278 	 0.0359 
37.0000 	 1.6622 	 0.8545 	 -0.4517 	 820.1324 	37.0000 	 2.5331 	 1.1260 	 0.0394 	 0.0282 
36.0000 	 1.6420 	 0.8480 	 -0.4254 	 819.6874 	36.0000 	 2.0952 	 2.3273 	 0.1331 	 0.0536 
50.0000 	 2.0224 	 0.7549 	 -0.4139 	 824.5314 	50.0000 	 0.4743 	 1.5059 	 -0.3364 	 0.0378 
50.0000 	 2.0525 	 0.7307 	 -0.4055 	 824.5879 	50.0000 	 0.7253 	 0.2543 	 -0.1077 	 0.0484 
50.0000 	 2.0026 	 0.7858 	 -0.4143 	 824.5820 	50.0000 	 0.0446 	 1.3741 	 -0.1285 	 0.0356 
36.0000 	 1.6662 	 0.8115 	 -0.4360 	 819.6716 	36.0000 	 0.4824 	 1.0124 	 0.1563 	 0.0474 
36.0000 	 1.6392 	 0.8527 	 -0.4375 	 819.6396 	36.0000 	 0.9585 	 0.9001 	 -0.2823 	 0.0528 
36.0000 	 1.6376 	 0.8556 	 -0.4410 	 819.6729 	36.0000 	 0.4451 	 2.0657 	 0.1922 	 0.0326 
35.0000 	 1.5834 	 0.8976 	 -0.4527 	 819.2871 	35.0000 	 2.9119 	 1.1485 	 0.2798 	 0.0437 
37.0000 	 1.6780 	 0.8298 	 -0.4301 	 820.2176 	37.0000 	 1.5663 	 1.3201 	 0.1841 	 0.0415 
21.0000 	 1.1448 	 1.0099 	 -0.4693 	 811.8999 	21.0000 	 2.0148 	 2.4347 	 -0.0387 	 0.0334 
35.0000 	 1.5878 	 0.8928 	 -0.4534 	 819.3065 	35.0000 	 0.4316 	 1.4450 	 -0.1501 	 0.0375 
20.0000 	 1.1111 	 1.0194 	 -0.4783 	 811.3470 	20.0000 	 0.0460 	 0.5998 	 -0.3230 	 0.0334 
34.0000 	 1.5834 	 0.8671 	 -0.4516 	 818.8636 	34.0000 	 0.2276 	 2.0063 	 0.2314 	 0.0364 
6.0000 	 0.4526 	 0.8808 	 -0.3283 	 814.9676 	6.0000 	 0.5411 	 1.9091 	 -0.2249 	 0.0559 
36.0000 	 1.6252 	 0.8817 	 -0.4418 	 819.7771 	36.0000 	 2.0217 	 1.7775 	 -0.2081 	 0.0391 
5.0000 	 0.3838 	 0.8075 	 -0.2897 	 818.6524 	5.0000 	 0.3317 	 1.9898 	 -0.1915 	 0.0752 
36.0000 	 1.5955 	 0.9163 	 -0.4705 	 819.8644 	36.0000 	 2.7800 	 1.6883 	 -0.4059 	 0.0393 
50.0000 	 2.0216 	 0.7567 	 -0.4390 	 824.5601 	50.0000 	 0.8935 	 1.6686 	 -0.4121 	 0.0463 
36.0000 	 1.6190 	 0.8801 	 -0.4670 	 819.7431 	36.0000 	 0.0755 	 2.7882 	 -0.0571 	 0.0411 
21.0000 	 1.1337 	 1.0427 	 -0.4893 	 811.9219 	21.0000 	 1.1051 	 1.4316 	 0.4122 	 0.0309 
22.0000 	 1.1752 	 1.0096 	 -0.4808 	 812.5491 	22.0000 	 0.6989 	 1.3262 	 0.2336 	 0.0478 
34.0000 	 1.5637 	 0.8894 	 -0.4782 	 818.8855 	34.0000 	 0.0330 	 0.4847 	 -0.2563 	 0.0449 
37.0000 	 1.6669 	 0.8442 	 -0.4276 	 820.1422 	37.0000 	 0.3648 	 0.6785 	 -0.0549 	 0.0286 
35.0000 	 1.6087 	 0.8569 	 -0.4569 	 819.2876 	35.0000 	 1.0655 	 0.8128 	 -0.4107 	 0.0584 
35.0000 	 1.6136 	 0.8552 	 -0.4446 	 819.2802 	35.0000 	 2.7654 	 0.9266 	 0.3037 	 0.0448 
19.0000 	 1.0654 	 1.0441 	 -0.4818 	 810.7006 	19.0000 	 2.4134 	 0.1355 	 0.4352 	 0.0305 
36.0000 	 1.6328 	 0.8591 	 -0.4299 	 819.7112 	36.0000 	 1.8497 	 0.8296 	 0.2299 	 0.0375 
35.0000 	 1.6226 	 0.8409 	 -0.4331 	 819.2739 	35.0000 	 1.9507 	 2.3662 	 -0.4635 	 0.0415 
20.0000 	 1.1046 	 1.0183 	 -0.4786 	 811.3466 	20.0000 	 1.2446 	 0.3899 	 0.2839 	 0.0401 
35.0000 	 1.5779 	 0.9175 	 -0.4683 	 819.3328 	35.0000 	 2.6442 	 2.9462 	 -0.4958 	 0.0358 
22.0000 	 1.1914 	 0.9702 	 -0.4658 	 812.5780 	22.0000 	 2.8685 	 2.8486 	 0.4728 	 0.0333 
7.0000 	 0.5118 	 0.9596 	 -0.3858 	 812.2413 	7.0000 	 1.3925 	 1.9318 	 0.1605 	 0.0501 
21.0000 	 1.1372 	 1.0263 	 -0.4837 	 811.8955 	21.0000 	 1.2666 	 1.5280 	 -0.1720 	 0.0342 
6.0000 	 0.4454 	 0.8865 	 -0.3309 	 814.9696 	6.0000 	 0.7996 	 0.0436 	 -0.4862 	 0.0745 
21.0000 	 1.1335 	 1.0364 	 -0.4794 	 811.8697 	21.0000 	 0.4218 	 0.0461 	 0.3915 	 0.0294 
4.0000 	 0.3118 	 0.6798 	 -0.2092 	 823.6115 	4.0000 	 2.6286 	 2.0045 	 0.2621 	 0.0891 
35.0000 	 1.6035 	 0.8625 	 -0.4494 	 819.3099 	35.0000 	 1.2037 	 2.7938 	 0.1803 	 0.0380 
21.0000 	 1.1287 	 1.0540 	 -0.4720 	 811.9409 	21.0000 	 0.0491 	 0.1861 	 0.0217 	 0.0355 
5.0000 	 0.3914 	 0.7704 	 -0.2807 	 818.5737 	5.0000 	 1.7641 	 0.6953 	 -0.3122 	 0.0868 
19.0000 	 1.0735 	 1.0222 	 -0.4863 	 810.7508 	19.0000 	 1.1932 	 1.8864 	 -0.2755 	 0.0277 
21.0000 	 1.1482 	 0.9977 	 -0.4838 	 811.9054 	21.0000 	 2.6163 	 1.4775 	 0.2113 	 0.0353 
20.0000 	 1.1009 	 1.0401 	 -0.4791 	 811.3838 	20.0000 	 2.5513 	 1.3333 	 0.4525 	 0.0348 
20.0000 	 1.1079 	 1.0228 	 -0.4731 	 811.3768 	20.0000 	 1.7792 	 1.0518 	 -0.3641 	 0.0333 
34.0000 	 1.5841 	 0.8597 	 -0.4499 	 818.8399 	34.0000 	 2.5721 	 2.3823 	 0.0966 	 0.0483 
7.0000 	 0.5170 	 0.9446 	 -0.3944 	 812.2205 	7.0000 	 1.9360 	 0.7048 	 -0.3385 	 0.0416 
6.0000 	 0.4521 	 0.8894 	 -0.3505 	 815.0376 	6.0000 	 0.6801 	 1.8550 	 -0.3702 	 0.0632 
6.0000 	 0.4504 	 0.8877 	 -0.3508 	 814.8552 	6.0000 	 1.0796 	 2.1904 	 0.4165 	 0.0698 
20.0000 	 1.0938 	 1.0406 	 -0.5060 	 811.4144 	20.0000 	 0.2842 	 0.7073 	 0.1148 	 0.0406 
4.0000 	 0.3088 	 0.6924 	 -0.2056 	 823.7523 	4.0000 	 1.5497 	 0.3018 	 -0.0432 	 0.1131 
5.0000 	 0.3839 	 0.7958 	 -0.2590 	 818.7392 	5.0000 	 2.9531 	 0.9822 	 0.1966 	 0.0772 
5.0000 	 0.3883 	 0.7770 	 -0.2719 	 818.6074 	5.0000 	 1.2885 	 0.8498 	 -0.1032 	 0.0720 
21.0000 	 1.1344 	 1.0355 	 -0.4926 	 811.9496 	21.0000 	 1.6139 	 2.9516 	 0.4732 	 0.0323 
20.0000 	 1.0954 	 1.0504 	 -0.4725 	 811.3151 	20.0000 	 2.6314 	 1.8900 	 0.4691 	 0.0294 
6.0000 	 0.4583 	 0.8598 	 -0.3432 	 814.8826 	6.0000 	 2.0252 	 2.2476 	 0.1632 	 0.0614 
22.0000 	 1.1650 	 1.0408 	 -0.4688 	 812.5130 	22.0000 	 0.3755 	 2.7217 	 0.1393 	 0.0617 
6.0000 	 0.4546 	 0.8795 	 -0.3360 	 814.9338 	6.0000 	 0.7322 	 2.8758 	 -0.1603 	 0.0584 
36.0000 	 1.6141 	 0.8952 	 -0.4570 	 819.6941 	36.0000 	 2.9866 	 2.1489 	 0.2875 	 0.0439 
35.0000 	 1.6046 	 0.8684 	 -0.4453 	 819.2159 	35.0000 	 2.6988 	 0.0693 	 0.3473 	 0.0295 
5.0000 	 0.3778 	 0.8117 	 -0.2732 	 818.7269 	5.0000 	 1.2430 	 1.7944 	 -0.1923 	 0.0646 
5.0000 	 0.3814 	 0.8105 	 -0.2756 	 818.6916 	5.0000 	 1.0628 	 2.1236 	 -0.1782 	 0.0676 
20.0000 	 1.1004 	 1.0389 	 -0.4968 	 811.2689 	20.0000 	 2.9464 	 2.1288 	 -0.3047 	 0.0337 
19.0000 	 1.0811 	 0.9973 	 -0.4658 	 810.7512 	19.0000 	 1.5843 	 1.7944 	 0.2312 	 0.0353 
6.0000 	 0.4471 	 0.9089 	 -0.3412 	 815.0502 	6.0000 	 0.0211 	 1.8122 	 0.0422 	 0.0510 
7.0000 	 0.5125 	 0.9557 	 -0.4030 	 812.2652 	7.0000 	 0.0248 	 2.9667 	 0.4122 	 0.0449 
5.0000 	 0.3989 	 0.7315 	 -0.2505 	 818.9765 	5.0000 	 0.6319 	 1.9369 	 -0.2581 	 0.0731 
4.0000 	 0.3077 	 0.6980 	 -0.2421 	 823.5300 	4.0000 	 1.4453 	 1.5616 	 -0.2168 	 0.1003 
21.0000 	 1.1421 	 1.0198 	 -0.4698 	 811.9209 	21.0000 	 0.3458 	 1.5172 	 0.2406 	 0.0309 
49.0000 	 2.0065 	 0.7554 	 -0.4361 	 824.2504 	49.0000 	 2.5528 	 2.9249 	 -0.3330 	 0.0404 
