50.0000 	 0.0010 	 3.6041 	 20.4581 	 6.8494 	 0.0458 	 7.9005 	 3.6064 	 1013.0541 	 50.0000 	 0.4593 	 0.5261 	 24.0319 	 6.8023 	 0.9271 	 0.8520 	 1.7719 	 0.0000 
49.0000 	 0.0011 	 3.6046 	 6.3160 	 6.8759 	 0.0193 	 12.1182 	 2.9276 	 1013.0543 	 49.0000 	 2.8773 	 0.0063 	 23.7161 	 9.8830 	 0.5943 	 0.1718 	 0.4036 	 0.0000 
50.0000 	 0.0030 	 3.6096 	 26.6272 	 6.2888 	 0.6062 	 0.7058 	 8.7293 	 1013.0544 	 50.0000 	 2.8632 	 0.2628 	 21.9772 	 5.3797 	 0.1854 	 1.5174 	 2.4548 	 0.0000 
50.0000 	 0.0020 	 3.6034 	 49.4154 	 6.8722 	 0.0233 	 11.9689 	 9.5307 	 1013.0541 	 50.0000 	 2.6814 	 0.8795 	 20.3609 	 9.0754 	 1.0947 	 0.3144 	 2.3424 	 0.0000 
50.0000 	 0.0112 	 3.6064 	 28.9740 	 5.5463 	 1.3489 	 1.6190 	 1.9273 	 1013.0541 	 50.0000 	 2.7646 	 0.8167 	 24.1001 	 9.7979 	 0.1611 	 1.6138 	 2.1989 	 0.0001 
50.0000 	 0.7390 	 3.2505 	 22.0679 	 7.3795 	 0.2321 	 4.6859 	 0.8297 	 855.0660 	 50.0000 	 0.8757 	 0.5060 	 21.7435 	 5.9110 	 1.4480 	 0.6091 	 1.7494 	 0.0029 
49.0000 	 0.6865 	 3.1989 	 26.4343 	 7.6502 	 0.0921 	 5.4036 	 0.8794 	 854.9545 	 49.0000 	 1.7251 	 0.5546 	 21.1878 	 9.3890 	 1.5778 	 1.6143 	 2.6853 	 0.0039 
49.0000 	 0.7462 	 3.1874 	 20.6219 	 6.7336 	 0.9239 	 5.1141 	 1.1538 	 854.6818 	 49.0000 	 1.7820 	 0.2214 	 24.7032 	 8.1629 	 1.6575 	 1.3233 	 2.8001 	 0.0054 
49.0000 	 0.8003 	 3.1136 	 16.6089 	 4.4890 	 3.1843 	 6.3014 	 9.9965 	 853.8416 	 49.0000 	 2.8773 	 0.0063 	 23.7161 	 9.8830 	 0.5943 	 0.1718 	 0.4036 	 0.0038 
50.0000 	 0.7156 	 3.1956 	 24.1248 	 7.6919 	 0.0000 	 4.9530 	 0.9366 	 855.0100 	 50.0000 	 2.2189 	 0.6171 	 20.0214 	 9.5574 	 1.9122 	 0.8930 	 0.8883 	 0.0038 
49.0000 	 0.7618 	 3.1179 	 19.3512 	 4.5929 	 3.1076 	 7.0840 	 6.4758 	 853.8058 	 49.0000 	 0.2695 	 0.7187 	 22.0032 	 4.0340 	 1.0952 	 1.7108 	 0.1131 	 0.0035 
50.0000 	 0.7497 	 3.2047 	 21.0058 	 6.9437 	 0.7410 	 5.2286 	 1.1715 	 854.7611 	 50.0000 	 1.9344 	 0.8988 	 21.8917 	 8.2634 	 1.7244 	 1.8960 	 2.5556 	 0.0050 
50.0000 	 0.6825 	 3.1543 	 27.8421 	 6.6932 	 1.0352 	 6.6809 	 1.2175 	 854.5990 	 50.0000 	 2.6471 	 0.6381 	 23.1508 	 3.5621 	 0.5865 	 0.0379 	 1.8663 	 0.0040 
49.0000 	 0.7712 	 3.3760 	 18.7175 	 8.8359 	 1.4006 	 21.0432 	 0.4269 	 856.1990 	 49.0000 	 0.1349 	 0.4885 	 23.1312 	 6.3445 	 0.5913 	 0.4060 	 2.8055 	 0.0031 
48.0000 	 0.5965 	 3.1093 	 38.4766 	 4.4854 	 3.1831 	 10.9556 	 8.6806 	 853.7148 	 48.0000 	 1.0554 	 0.4532 	 22.1676 	 4.8437 	 1.0925 	 0.0031 	 1.8156 	 0.0040 
