50.0000 	 0.0025 	 6.8074 	 6.8935 	 0.0000 	 3.6053 	 1013.0541 	 50.0000 	 0.1154 	 4.3378 	 4.9808 	 0.0000 	 0.5585 	 0.0000 
50.0000 	 0.0032 	 16.3532 	 6.8960 	 0.0000 	 3.6046 	 1013.0541 	 50.0000 	 0.4869 	 7.0769 	 8.5600 	 0.0000 	 0.7991 	 0.0000 
40.0000 	 1.6897 	 13.2767 	 9.6656 	 0.0000 	 2.3518 	 827.4342 	 40.0000 	 2.6637 	 2.7324 	 0.4204 	 0.0000 	 1.3194 	 0.0199 
40.0000 	 1.6883 	 13.2235 	 9.6515 	 0.0000 	 2.3771 	 827.4255 	 40.0000 	 0.0726 	 0.3737 	 5.0104 	 0.0000 	 2.5502 	 0.0222 
40.0000 	 1.7138 	 13.6246 	 9.8625 	 0.0000 	 2.1680 	 827.3484 	 40.0000 	 2.7933 	 1.3818 	 -3.6611 	 0.0000 	 1.2760 	 0.0168 
40.0000 	 1.7192 	 13.4878 	 9.8724 	 0.0000 	 2.1223 	 827.3564 	 40.0000 	 2.3751 	 0.2577 	 -9.7864 	 0.0000 	 0.5639 	 0.0233 
40.0000 	 1.6626 	 12.8480 	 9.4456 	 0.0000 	 2.4354 	 827.4585 	 40.0000 	 1.3631 	 4.9631 	 1.5249 	 0.0000 	 0.3052 	 0.0196 
40.0000 	 1.7125 	 13.5672 	 9.8481 	 0.0000 	 2.0886 	 827.3758 	 40.0000 	 2.9753 	 0.8629 	 6.2215 	 0.0000 	 0.4322 	 0.0208 
30.0000 	 1.4815 	 14.6002 	 10.3531 	 0.0000 	 1.6762 	 825.7782 	 30.0000 	 1.4707 	 1.0877 	 -9.6231 	 0.0000 	 1.5492 	 0.0434 
30.0000 	 1.4810 	 14.2008 	 10.2130 	 0.0000 	 1.8656 	 825.8549 	 30.0000 	 1.8032 	 6.1195 	 6.7181 	 0.0000 	 2.7171 	 0.0243 
40.0000 	 1.6964 	 13.2788 	 9.6952 	 0.0000 	 2.3578 	 827.4279 	 40.0000 	 0.6370 	 8.5014 	 -4.1914 	 0.0000 	 1.9303 	 0.0175 
30.0000 	 1.4820 	 14.2605 	 10.2590 	 0.0000 	 1.8125 	 825.8586 	 30.0000 	 0.1941 	 6.5107 	 -8.1460 	 0.0000 	 0.3404 	 0.0199 
30.0000 	 1.4775 	 14.1630 	 10.1990 	 0.0000 	 1.8258 	 825.7867 	 30.0000 	 0.2278 	 2.8713 	 -7.3236 	 0.0000 	 2.6286 	 0.0236 
25.0000 	 1.2790 	 12.6292 	 9.5124 	 0.0000 	 2.3151 	 825.6064 	 25.0000 	 1.1057 	 8.7291 	 9.2422 	 0.0000 	 1.7861 	 0.0199 
25.0000 	 1.3500 	 14.6096 	 10.5460 	 0.0000 	 1.4745 	 824.6247 	 25.0000 	 2.1348 	 8.7999 	 1.9484 	 0.0000 	 2.5562 	 0.0228 
30.0000 	 1.4802 	 14.2406 	 10.2268 	 0.0000 	 1.8557 	 825.8164 	 30.0000 	 1.8347 	 2.1618 	 5.1689 	 0.0000 	 0.2627 	 0.0218 
30.0000 	 1.4659 	 14.3153 	 10.2128 	 0.0000 	 1.7363 	 825.8319 	 30.0000 	 2.2221 	 4.5209 	 9.1509 	 0.0000 	 2.0705 	 0.0310 
30.0000 	 1.4951 	 14.4445 	 10.3851 	 0.0000 	 1.6816 	 825.8156 	 30.0000 	 0.8651 	 7.6677 	 4.6442 	 0.0000 	 0.2432 	 0.0193 
30.0000 	 1.4971 	 14.3596 	 10.3566 	 0.0000 	 1.7061 	 825.7878 	 30.0000 	 0.1511 	 5.9538 	 4.0086 	 0.0000 	 2.9192 	 0.0202 
40.0000 	 1.6961 	 13.7047 	 9.8106 	 0.0000 	 2.2466 	 827.4401 	 40.0000 	 2.3557 	 4.7448 	 4.2811 	 0.0000 	 2.3306 	 0.0202 
40.0000 	 1.7160 	 13.8783 	 9.9496 	 0.0000 	 2.0551 	 827.3515 	 40.0000 	 1.3967 	 2.3516 	 1.6924 	 0.0000 	 1.3651 	 0.0182 
25.0000 	 1.3412 	 14.7342 	 10.4965 	 0.0000 	 1.3052 	 824.7560 	 25.0000 	 0.5793 	 3.2149 	 4.8182 	 0.0000 	 1.7719 	 0.0235 
25.0000 	 1.3542 	 14.7856 	 10.5723 	 0.0000 	 1.5223 	 824.6526 	 25.0000 	 1.4067 	 1.1333 	 -7.5908 	 0.0000 	 2.0635 	 0.0195 
15.0000 	 0.9983 	 15.2287 	 10.8872 	 0.0000 	 0.9664 	 821.1856 	 15.0000 	 2.4021 	 5.0700 	 8.8196 	 0.0000 	 1.7746 	 0.0272 
15.0000 	 0.9812 	 14.8932 	 10.6459 	 0.0000 	 1.1406 	 821.0680 	 15.0000 	 0.1920 	 0.5984 	 6.0129 	 0.0000 	 2.2389 	 0.0220 
25.0000 	 1.3411 	 14.4697 	 10.4028 	 0.0000 	 1.4808 	 824.6537 	 25.0000 	 2.0212 	 3.8303 	 1.0112 	 0.0000 	 1.9306 	 0.0217 
20.0000 	 1.1854 	 14.9268 	 10.6725 	 0.0000 	 1.2267 	 823.0187 	 20.0000 	 0.4928 	 0.6384 	 3.8378 	 0.0000 	 0.3469 	 0.0205 
10.0000 	 0.7180 	 14.6909 	 10.5518 	 0.0000 	 1.0310 	 819.9729 	 10.0000 	 2.6023 	 1.8415 	 6.1647 	 0.0000 	 1.2894 	 0.0203 
20.0000 	 1.1845 	 14.9432 	 10.6609 	 0.0000 	 1.2159 	 823.0310 	 20.0000 	 0.8214 	 5.5320 	 -2.0009 	 0.0000 	 0.7990 	 0.0205 
