1.4225 	 1.1532 	 2.3137 	 3.2726 	 0.8322 	 0.0000 	 0.8102 	 784.8877 	 1.9707 	 3.9952 	 0.5134 	 8.4614 	 -0.4907 	 0.0000 	 0.1432 	 0.0206 
1.8686 	 1.4165 	 1.2196 	 2.8840 	 0.7790 	 0.0000 	 1.7410 	 784.3696 	 1.6761 	 4.3477 	 4.4669 	 -4.0004 	 1.1583 	 0.0000 	 0.4232 	 0.0007 
1.2901 	 0.9655 	 0.0000 	 3.7404 	 -12.8852 	 0.0000 	 2.5801 	 813.2937 	 1.8795 	 3.6135 	 7.9007 	 -1.6254 	 1.4326 	 0.0000 	 0.3875 	 0.0000 
1.6471 	 1.3272 	 1.3925 	 3.0213 	 0.8752 	 0.0000 	 1.7300 	 783.8825 	 1.8086 	 3.6856 	 9.5228 	 7.0684 	 2.3701 	 0.0000 	 2.0320 	 0.0007 
0.9742 	 1.1212 	 4.4448 	 4.8013 	 1.0757 	 0.0000 	 0.0000 	 800.6573 	 0.2438 	 1.8682 	 6.7048 	 -7.4973 	 3.1348 	 0.0000 	 0.6795 	 0.0004 
2.2593 	 1.4901 	 0.6257 	 2.8613 	 1.0537 	 0.0000 	 1.9146 	 788.9322 	 1.6864 	 3.3086 	 9.1496 	 -4.2946 	 4.2162 	 0.0000 	 0.7686 	 0.0070 
1.2220 	 1.0985 	 2.6974 	 3.5095 	 0.8839 	 0.0000 	 0.5770 	 784.9810 	 1.0758 	 0.7621 	 2.5477 	 6.8927 	 -0.3240 	 0.0000 	 2.9220 	 0.0135 
1.1816 	 1.0252 	 0.0000 	 4.1626 	 16.8771 	 0.0000 	 2.5373 	 820.2914 	 1.8107 	 2.3137 	 9.9194 	 -4.0570 	 -1.9866 	 0.0000 	 0.3445 	 0.0005 
2.1985 	 2.2988 	 0.0000 	 3.5277 	 -5.4853 	 0.0000 	 2.6411 	 824.0201 	 1.3947 	 1.7875 	 8.4172 	 8.6170 	 1.8501 	 0.0000 	 1.1078 	 0.0133 
0.6276 	 1.0732 	 6.6417 	 6.6333 	 1.2056 	 0.0000 	 0.7562 	 802.8479 	 1.8529 	 3.6904 	 2.7034 	 8.9345 	 1.3769 	 0.0000 	 1.7674 	 0.0444 
3.0640 	 4.7075 	 0.0000 	 3.7598 	 -1.2935 	 0.0000 	 2.5596 	 839.2706 	 0.4562 	 2.6971 	 0.4732 	 -1.9423 	 2.8407 	 0.0000 	 2.4572 	 0.0000 
1.6980 	 1.1290 	 1.9234 	 2.4743 	 0.9436 	 0.0000 	 0.0000 	 791.0061 	 1.4286 	 2.4737 	 2.2883 	 -1.8748 	 4.5695 	 0.0000 	 1.2520 	 0.0002 
1.3450 	 1.1565 	 3.0947 	 3.4633 	 0.5353 	 0.0000 	 0.0154 	 783.1987 	 1.3279 	 0.9595 	 2.7649 	 2.7657 	 -3.6807 	 0.0000 	 2.9230 	 0.0025 
1.4798 	 1.2128 	 1.5953 	 3.0585 	 0.9798 	 0.0000 	 1.5775 	 784.7863 	 0.6986 	 0.4245 	 3.9603 	 6.9252 	 -1.8968 	 0.0000 	 1.9063 	 0.0001 
1.3459 	 1.0790 	 2.3920 	 3.1625 	 0.8998 	 0.0000 	 0.0003 	 788.6403 	 0.7702 	 1.2709 	 2.9679 	 3.4891 	 1.4563 	 0.0000 	 0.5332 	 0.0000 
0.0022 	 4.2088 	 0.0000 	 3.7446 	 -12.6304 	 0.0000 	 2.5627 	 829.8802 	 0.8381 	 4.7236 	 3.5805 	 4.3075 	 -3.2784 	 0.0000 	 0.3725 	 0.1387 
