1.6223 	 2.3465 	 0.1123 	 5.8049 	 -0.9005 	 0.0000 	 1.4700 	 726.3553 	 1.2348 	 3.7788 	 3.6979 	 -2.3045 	 3.5421 	 0.0000 	 2.6291 	 0.0140 
1.2648 	 2.6380 	 0.0001 	 5.9122 	 -2.5697 	 0.0000 	 1.7270 	 730.1758 	 0.3561 	 1.1249 	 4.7983 	 -6.8211 	 -1.9889 	 0.0000 	 2.7934 	 0.0146 
1.7571 	 2.2926 	 0.0000 	 5.9985 	 -3.4937 	 0.0000 	 1.6632 	 736.5123 	 1.2368 	 3.6043 	 6.2453 	 -8.6178 	 -2.2056 	 0.0000 	 2.7118 	 0.3535 
1.6214 	 2.0025 	 0.0000 	 5.8149 	 -9.3775 	 0.0000 	 1.5991 	 733.2709 	 1.4377 	 0.8016 	 3.1800 	 6.9218 	 4.8199 	 0.0000 	 1.6595 	 0.1931 
1.0887 	 2.8345 	 0.0000 	 5.8757 	 -17.9017 	 0.0000 	 1.5628 	 738.7024 	 0.1423 	 2.4785 	 8.5504 	 -1.3485 	 -4.4929 	 0.0000 	 1.5186 	 0.0355 
0.3798 	 1.0868 	 9.4367 	 6.9307 	 9.4456 	 0.0000 	 1.5706 	 757.2730 	 0.5777 	 0.6073 	 9.8746 	 7.5601 	 -0.0363 	 0.0000 	 1.4200 	 0.0000 
1.7543 	 1.7143 	 0.0011 	 5.9232 	 0.8215 	 0.0000 	 1.6094 	 731.0367 	 1.1623 	 3.1206 	 5.3355 	 8.4145 	 -0.8245 	 0.0000 	 1.9617 	 0.0003 
0.0657 	 2.9085 	 0.0003 	 5.8699 	 0.7277 	 0.0000 	 1.5540 	 735.3800 	 1.1528 	 2.1145 	 6.1182 	 -9.6337 	 2.8994 	 0.0000 	 0.5630 	 0.0361 
0.4334 	 1.0385 	 13.3131 	 7.7024 	 6.9975 	 0.0000 	 1.5863 	 757.9951 	 1.0133 	 4.9434 	 7.5489 	 -3.9015 	 -0.6795 	 0.0000 	 0.1269 	 0.0014 
0.5549 	 3.1252 	 8.1433 	 5.8179 	 5.2563 	 0.0000 	 0.0000 	 972.9983 	 1.6305 	 3.4391 	 9.2028 	 1.4112 	 -3.0830 	 0.0000 	 0.6302 	 0.4890 
